Country_ID,Year_ID,Government_GDP_Value,Life_Ladder,Log_GDP_per_capita,Social_support,Healthy_life_expectancy_at_birth,Freedom_to_make_life_choices,Perceptions_of_corruption,Positive_affect,Negative_affect,CC_Estimate,CC_Percent_Rank,CC_Percent_Rank_Lower,CC_Percent_Rank_Upper,SP_Global_Equity_Indices,Political_Stability_Estimate,Political_Stability_Ranking,Gini_Index
224,52,3973980024,7382,10799,921,7124,941,269,762,179,216803646087646,985782012939453,943127975463867,100,-185164658047037,"1,23068809509277","92,4170608520508",
224,53,4047243371,756,10785,929,7128,944,254,796,17,227712059020996,99052131652832,957345962524414,100,197495298439581,"1,17059719562531","90,0473937988281",
224,54,4309876524,7434,10789,916,7132,936,324,782,184,223930025100708,985782012939453,957345962524414,100,239322834510286,"1,12777805328369","90,0473937988281",
224,55,4574564271,7239,10805,933,7136,945,25,793,208,211104297637939,975961532592773,951923065185547,100,-858617833482405,"1,06541478633881","88,0952377319336",
224,56,4445817011,7289,10838,929,714,935,232,766,191,218594098091125,980769195556641,956730804443359,100,-157193368795521,"0,947106420993805","80,9523773193359",
224,57,4286042386,7369,10846,912,71525,918,246,752,201,214740252494812,980769195556641,94711540222168,100,-146514407226561,"1,0179408788681","87,1428604125977",
224,58,4133490044,7287,10858,914,7165,935,239,756,175,214078736305237,980769195556641,956730804443359,100,180370480220497,"0,984416782855988","81,9047622680664",
224,59,4002051651,7375,10866,931,71775,942,263,747,161,214515686035156,980769195556641,94711540222168,100,-152732025467396,"0,940556704998016","81,6037750244141",
224,60,3651267551,7398,10875,934,719,942,25,775,202,212822103500366,980769195556641,94711540222168,100,231369131258477,"1,03947269916534","85,8490600585938",
224,61,4210447554,7314,10846,936,72025,951,203,717,222,212586712837219,980769195556641,951923065185547,100,314651120170903,"1,02638030052185","86,3207550048828",
224,62,3900077627,7439,1089,932,7215,953,191,763,19,21303448677063,975961532592773,956730804443359,100,159064600023185,"1,03403544425964","86,7924499511719",
9,47,,6734,11433,903,6486,898,203,694,275,885872542858124,780487823486328,721951217651367,848780517578125,-445861508174,"0,923421084880829","77,7777786254883",
9,50,,6866,10952,885,6504,849,339,718,287,906304717063904,784689025878906,722488021850586,842105255126953,245743671682,"0,919041454792023","79,620849609375",
9,51,,7097,10909,912,651,878,355,701,233,890833914279938,785714263916016,719047622680664,838095245361328,-678880167424236,"0,801757872104645","73,9336471557617",
9,52,,7119,10965,881,6516,889,,702,216,107048761844635,810426559448242,763033142089844,881516571044922,-164789981112696,"0,912175714969635","73,9336471557617",
9,53,,7218,11001,856,6522,92,,719,224,115573620796204,829383850097656,781990509033203,886255950927734,242167083459256,"0,863251447677612","73,459716796875",
9,54,,6621,11041,864,6528,936,,,291,127358639240265,872037887573242,80568717956543,900473937988281,295927917227153,"0,894792199134827","74,8815155029297",
9,55,,654,11072,,6534,,,,,119904685020447,831730804443359,793269195556641,899038467407227,127423925558553,"0,7689089179039","71,9047622680664",
9,56,,6568,11128,824,654,915,,722,296,106866586208344,82211540222168,774038467407227,889423065185547,-180871884395433,"0,759545385837555","70,476188659668",
9,57,,6831,11174,849,6555,949,,739,245,116621565818787,841346130371094,80288459777832,903846130371094,838572973566958,"0,56474894285202","65,2380981445313",
9,58,,7039,11173,836,657,962,,737,208,112922430038452,826923065185547,807692337036133,88461540222168,-199081560436475,"0,618641376495361","66,6666641235352",
9,59,,6604,11178,851,6585,944,,723,302,114750838279724,836538467407227,807692337036133,88461540222168,-798268894280988,"0,704976201057434","69,3396224975586",
9,60,,6711,11181,862,66,911,,73,284,11029372215271,826923065185547,793269195556641,889423065185547,843539384032795,"0,685608506202698","69,3396224975586",
9,61,,6458,11122,827,6615,942,,702,298,111124730110168,831730804443359,798076934814453,88461540222168,-100073143869311,"0,620475769042969","66,0377349853516",
9,62,,6733,11152,826,663,951,,697,217,117822527885437,841346130371094,807692337036133,889423065185547,450144410509954,"0,649299502372742","66,5094375610352",
41,47,,456,8696,747,6566,,,658,17,-51888769865036,37073169708252,253658542633057,463414649963379,807193578265,"-0,540030121803284","27,5362319946289",
41,48,,4863,8824,811,6592,,,664,159,-599234640598297,325242729187012,199029121398926,441747589111328,666097206799351,"-0,500553727149963","28,019323348999",
41,49,,4846,8911,748,6618,853,,705,147,-526307642459869,364077682495117,257281551361084,475728149414063,-527044347603,"-0,49308842420578","29,3269233703613",
41,50,,4454,8996,798,6644,771,,67,162,-519456624984741,368421058654785,244019145965576,488038291931152,662637916011,"-0,451781332492828","30,8056869506836",
41,51,,4653,9092,768,667,805,,658,158,-570009887218475,338095245361328,219047622680664,45238094329834,691468273403615,"-0,65706068277359","25,5924167633057",
41,52,,5037,9178,787,6696,824,,71,134,-514727592468262,369668235778809,236966819763184,497630348205566,-216726736051879,"-0,602054834365845","27,962085723877",
41,53,,5095,9247,788,6722,808,,689,159,-438275933265686,412322273254395,298578205108643,516587677001953,171711747606138,"-0,538782060146332","27,962085723877",
41,54,,5241,9315,778,6748,805,,717,142,-35578978061676,450236968994141,350710906982422,54028434753418,726434807444456,"-0,543789923191071","26,5402851104736",
41,55,,5196,938,82,6774,,,71,112,-337421417236328,461538467407227,355769233703613,538461532592773,302638337253336,"-0,522584021091461","28,5714282989502",
41,56,,5304,9442,794,68,,,667,171,-274102538824081,485576934814453,38461540222168,55769229888916,-600718204917274,"-0,550294637680054","26,1904754638672",
41,57,,5325,9503,742,68125,,,683,146,-243200898170471,485576934814453,36538459777832,56730770111084,-202499777737666,"-0,499395042657852","26,6666660308838",
41,58,,5099,9564,772,6825,878,,682,214,-266227781772614,475961532592773,403846168518066,548076934814453,460300246028568,"-0,231018081307411","38,5714302062988",
41,59,,5131,9625,788,68375,895,,722,19,-262216955423355,466346168518066,38461540222168,55288459777832,-205154802260354,"-0,300023287534714","35,8490562438965",
41,60,,5144,9679,822,685,927,,76,147,-28900557756424,44711540222168,336538467407227,543269233703613,192613536982916,"-0,256689161062241","37,7358474731445",
41,61,,5771,9699,808,68625,891,,663,245,-469113029539585,543269233703613,456730766296387,610576934814453,278722333876836,"-0,329402893781662","35,8490562438965",
41,62,,5863,9776,856,6875,875,,698,24,536937415599823,581730766296387,49519229888916,644230804443359,-206476211849016,"-0,481860131025314","29,2452831268311",
55,46,,6439,10322,919,671,865,901,639,258,480226010084152,687804870605469,619512176513672,726829299926758,435180329779,"0,936384081840515","77,6699066162109",
55,48,,65,10433,9,6734,799,928,66,277,321369081735611,669902877807617,582524261474609,723300933837891,497208783029401,"1,0154139995575","83,0917892456055",
55,51,,625,10419,934,677,779,926,648,244,384590119123459,690476226806641,623809509277344,719047622680664,205950126183674,"0,989233732223511","82,9383850097656",
55,52,,6331,10434,914,6782,787,95,623,253,383604437112808,687203826904297,630331764221191,715639801025391,-150180645196905,"1,10911762714386","88,6255950927734",
55,53,,6334,10425,912,6794,74,957,635,257,310179650783539,663507080078125,601895751953125,701421813964844,-322701641870823,"1,05410611629486","86,7298583984375",
55,54,,6698,10424,888,6806,726,916,656,253,29933762550354,654028472900391,606635055541992,696682434082031,-156930603290126,"1,08477854728699","87,6777267456055",
55,55,,6484,10445,878,6818,8,897,638,235,430063664913177,673076934814453,62019229888916,706730804443359,-104571047332061,"0,989990472793579","83,3333358764648",
55,56,,6608,10496,911,683,808,886,689,206,498597264289856,682692337036133,653846130371094,745192337036133,-131225672376962,"0,979189097881317","82,3809509277344",
55,57,,6736,10519,931,68425,85,9,71,201,58712512254715,69711540222168,663461532592773,75961540222168,-657888019091982,"0,976115524768829","81,4285736083984",
55,58,,679,10567,901,6855,832,867,672,227,599621295928955,701923065185547,658653869628906,778846130371094,377820330580099,"1,0000364780426","83,3333358764648",
55,59,,7034,10595,929,68675,79,851,674,178,537798821926117,692307662963867,649038467407227,764423065185547,-820235674251744,"1,03198218345642","87,2641525268555",
55,61,,6897,10562,964,68925,906,884,748,29,581434547901154,706730804443359,639423065185547,793269195556641,-409667487711539,"0,922095715999603","78,301887512207",
55,62,,6942,10615,95,6905,891,863,716,24,641104996204376,725961532592773,653846130371094,807692337036133,436962622882083,"0,957600653171539","83,0188674926758",
131,62,,2179,9471,507,6615,423,905,263,569,-12297043800354,105769233703613,432692289352417,18269229888916,789762542091999,"-1,49348056316376","9,43396186828613",
168,52,,5477,9797,8,6352,848,847,653,253,463920891284943,706161117553711,630331764221191,72511848449707,-251310099183869,"0,946499407291412","76,3033142089844",
168,55,,5648,9896,785,6388,824,879,741,222,317963987588882,649038467407227,57211540222168,706730804443359,-703606791786021,"0,667965948581696","68,0952377319336",
168,57,,561,9968,836,63975,819,891,706,246,136081844568253,61538459777832,519230766296387,668269195556641,519643136491177,"1,01318693161011","86,1904754638672",
168,58,,6174,10006,91,6395,912,818,682,169,187208577990532,62019229888916,538461532592773,663461532592773,282082002228255,"0,97113037109375","81,4285736083984",
168,59,,5882,10044,909,63925,867,785,71,158,214242041110992,62019229888916,55288459777832,673076934814453,-417186958646181,"0,868699967861176","78,7735824584961",
168,60,,6241,10072,913,639,893,81,735,149,241273745894432,625,543269233703613,682692337036133,-44340948329193,"0,809275507926941",75,
168,61,,6015,9915,893,63875,843,772,7,138,465649992227554,668269195556641,610576934814453,769230804443359,-293872336117236,"0,882638096809387","75,4716949462891",
168,62,,5949,9951,887,6385,802,784,666,136,467553555965424,668269195556641,610576934814453,774038467407227,170695768217001,"0,855809509754181",75,
177,46,,7464,10809,947,707,901,571,701,233,196084868907928,960975646972656,926829299926758,985365829467773,107942251938445,"0,98810088634491","79,1262130737305",
177,48,,7452,10876,944,7078,896,445,718,213,215947222709656,970873794555664,932038803100586,100,203922966759326,"0,778468787670136","73,4299545288086",
177,49,,7631,10894,944,7082,883,419,679,182,21027684211731,966019439697266,932038803100586,100,-503942269980649,"0,86355197429657","76,4423065185547",
177,51,,7502,1086,957,709,921,399,745,206,209006071090698,976190490722656,933333358764648,99523811340332,115278853580223,"0,940750122070313","81,5165863037109",
177,52,,7564,1087,938,7094,925,359,77,181,208139801025391,966824645996094,938388595581055,995260696411133,-164220383623144,"1,11363077163696","89,5734634399414",
177,53,,7471,10856,939,7098,877,434,753,226,209058332443237,962085342407227,943127975463867,995260696411133,174672473955985,"1,18746471405029","91,4691925048828",
177,54,,7407,10852,925,7102,919,505,765,235,201678347587585,962085342407227,938388595581055,985782012939453,282836365014489,"1,14381539821625","90,9952621459961",
177,55,,7321,10863,909,7106,91,457,776,221,196069610118866,956730804443359,92788459777832,985576934814453,-328310234569736,"1,04511535167694","86,1904754638672",
177,56,,7324,10878,879,711,904,412,742,202,187233674526215,942307662963867,923076934814453,961538467407227,531392160842659,"0,926119327545166","80,476188659668",
177,57,,7541,10894,926,71175,907,433,737,215,189864242076874,94711540222168,923076934814453,975961532592773,292242680587838,"0,912267506122589","77,6190490722656",
177,58,,7459,10917,937,7125,92,363,729,185,178449833393097,92788459777832,918269195556641,966346130371094,317324483997462,"0,921112537384033","80,476188659668",
177,59,,7463,10934,939,71325,92,371,748,205,192383122444153,951923065185547,923076934814453,980769195556641,-153706840335843,"0,854267239570618","76,4150924682617",
177,60,,7425,10947,941,714,886,36,728,231,190288698673248,956730804443359,918269195556641,980769195556641,305540046403108,"0,847549617290497","75,9433975219727",
177,61,,7504,10902,944,71475,935,281,691,247,203107261657715,961538467407227,94711540222168,100,269067989479594,"0,859951734542847","74,5283050537109",
177,62,,7314,10944,919,7155,856,397,714,201,203564190864563,971153869628906,94711540222168,995192337036133,265835047273635,"0,915172874927521","79,7169799804688",
186,49,,6931,9941,922,6718,707,881,776,15,-101286359131336,543689308166504,41262134552002,626213607788086,-157023082497,"-0,0977801457047462","40,3846168518066",
186,50,,7034,9935,905,6734,721,889,839,144,-327103823423386,473684196472168,320574150085449,574162673950195,154470986228,"0,0622795186936855","47,3933639526367",
186,51,,7321,9974,928,675,755,88,841,146,-358153432607651,438095245361328,304761905670166,54761905670166,128347232678277,"-0,116048209369183","41,7061614990234",
186,52,,7248,10063,876,6766,829,84,853,18,-354332804679871,440758285522461,303317527770996,554502372741699,180372529956186,"-0,028218861669302","45,971565246582",
186,53,,686,10139,897,6782,783,796,838,207,-395119667053223,440758285522461,312796211242676,54028434753418,404296897065353,"-0,179432675242424","39,8104248046875",
186,54,,6866,10188,896,6798,811,814,86,226,-380920946598053,436018943786621,322274894714355,54028434753418,322703154359966,"-0,141260921955109","41,2322273254395",
186,55,,6631,1022,873,6814,894,847,799,254,-369681090116501,4375,3125,533653831481934,-184270423527886,"0,209008201956749","54,2857131958008",
186,56,,6606,10258,883,683,847,81,777,264,-409979104995728,43269229888916,293269233703613,528846168518066,-251918313022011,"0,386077255010605","59,0476188659668",
186,57,,6118,10289,882,684,884,837,813,244,-551290392875671,331730766296387,225961532592773,451923065185547,256141903778848,"0,411430060863495",60,
186,58,,6568,10326,912,685,9,841,795,242,-591011941432953,31730770111084,211538467407227,4375,265760439005714,"0,389816969633102","60,9523811340332",
186,59,,6281,10346,904,686,861,837,841,223,-588354706764221,30769229888916,22115385055542,42788459777832,-154901116195268,"0,260900378227234","55,6603775024414",
186,60,,6086,10359,886,687,883,869,841,244,-623118281364441,30769229888916,201923084259033,408653831481934,157835989472464,"0,303619921207428","57,5471687316895",
186,62,,6553,10276,899,689,811,861,834,218,-570509850978851,30769229888916,211538467407227,461538467407227,752588900192868,"0,285786390304565","55,1886787414551",
188,47,,467,8562,795,6136,828,841,756,,-889426827430725,20,112195119857788,297560977935791,503014540726,"-1,63867163658142","8,21256065368652",
188,48,,5074,8606,801,6142,852,88,736,378,-778005182743073,237864074707031,165048542022705,354368934631348,360154160767658,"-1,60488569736481","8,21256065368652",
188,49,,4589,863,798,6148,861,817,774,384,-778095126152039,237864074707031,155339803695679,349514579772949,-536517666108,"-1,77923631668091","8,17307662963867",
188,50,,488,8626,775,6154,874,805,791,311,-786739230155945,234449768066406,177033500671387,334928245544434,715215469584,"-1,7287632226944","5,68720388412476",
188,51,,4942,8679,805,616,893,812,829,294,-781123995780945,228571434020996,161904754638672,342857131958008,566690117861695,"-1,65075957775116","5,21327018737793",
188,52,,4994,8699,789,6166,883,783,808,358,-685034811496735,265402851104736,189573459625244,398104248046875,21508058455082,"-1,39218163490295","9,47867298126221",
188,53,,5002,8748,813,6172,914,771,811,351,-573895454406738,341232223510742,236966819763184,45497631072998,443777977280132,"-1,18824028968811","13,7440757751465",
188,54,,4977,8796,846,6178,907,756,796,332,-379904359579086,440758285522461,341232223510742,54028434753418,-789671352664021,"-1,08425319194794","16,1137447357178",
188,55,,5313,8842,813,6184,902,787,787,334,-439453065395355,413461532592773,298076915740967,514423065185547,216690899845965,"-0,713820934295654","21,9047622680664",
188,56,,5547,8887,854,619,912,755,796,351,-456914037466049,399038467407227,28365385055542,50,-106388213652351,"-0,85566246509552","19,5238094329834",
188,57,,5431,8938,821,61925,908,792,807,29,-496135115623474,360576934814453,264423084259033,471153831481934,-328250329065581,"-1,37981879711151","9,5238094329834",
188,58,,5594,8987,851,6195,926,711,753,341,-484400182962418,389423065185547,259615383148193,456730766296387,221486214114073,"-1,1850802898407","11,4285717010498",
188,59,,5869,9032,846,61975,918,726,756,393,-554191112518311,341346168518066,24519229888916,43269229888916,-169628450551238,"-1,09206163883209","12,7358493804932",
188,60,,6268,9075,845,62,91,748,765,341,-585154712200165,3125,235576915740967,418269233703613,774783806497838,"-0,915112435817719","16,5094337463379",
188,61,,508,8958,781,62025,932,744,793,327,-488711297512054,336538467407227,264423084259033,461538467407227,-333720076574203,"-0,753126084804535","20,7547168731689",
188,62,,5965,8999,778,6205,905,721,79,323,-508519768714905,341346168518066,25480770111084,475961532592773,-352035251696503,"-0,928916990756989","16,9811325073242",
245,46,,4719,98,82,661,623,877,479,,-352728292346001,560975608825684,478048782348633,60,494656259382,"-0,601551175117493","27,6699028015137",
245,48,,5623,9891,792,6642,459,8,592,395,11251862347126,592233009338379,529126205444336,694174728393555,748216489884726,"-0,819362878799438","19,8067626953125",
245,49,,5118,9887,645,6658,415,785,51,345,115325570106506,611650466918945,533980598449707,66019416809082,-624008233309,"-0,823874354362488","18,75",
245,50,,5213,9825,755,6674,456,853,454,316,87655708193779,602870826721191,531100463867188,67464111328125,996045440147,"-1,03079056739807","15,6398105621338",
245,51,,549,9893,795,669,515,811,532,327,254152249544859,590476188659668,523809509277344,638095245361328,213688256185371,"-0,915285527706146","18,9573459625244",
245,52,,5272,9986,692,6706,446,649,512,38,382425226271153,587677726745605,526066360473633,644549789428711,-370059103540285,"-0,959997057914734","18,4834117889404",
245,53,,5309,10018,739,6722,471,702,506,335,161344781517982,616113739013672,554502372741699,677725143432617,606894778845162,"-1,22053194046021","12,7962083816528",
245,54,,4888,10082,795,6738,541,698,551,392,917898043990135,606635055541992,54502368927002,663507080078125,-262603404537075,"-1,24993252754211","10,9004735946655",
245,55,,558,10111,863,6754,649,764,41,377,-134037971496582,538461532592773,44711540222168,596153831481934,144068521345257,"-1,08603596687317","11,9047622680664",
245,56,,5514,1015,851,677,653,806,391,382,-135501250624657,538461532592773,44230770111084,605769233703613,-320650914605886,"-1,49391400814056","9,0476188659668",
245,57,,5326,10166,88,67875,644,764,414,39,-17421218752861,514423065185547,423076934814453,591346168518066,-924035719390604,"-2,00906300544739","4,7619047164917",
245,58,,5607,10225,876,6805,644,671,393,313,-18309485912323,49519229888916,4375,576923065185547,337866100513108,"-1,78851389884949","7,14285707473755",
245,59,,5186,10246,847,68225,529,805,379,351,-327101528644562,44230770111084,341346168518066,543269233703613,-438623653946131,"-1,31889343261719","10,3773584365845",
245,60,,4872,10245,792,684,631,76,347,368,-302947282791138,4375,32211540222168,543269233703613,120354710952644,"-1,37172758579254","9,90566062927246",
245,61,,4862,10257,857,68575,51,774,332,44,-338743031024933,43269229888916,293269233703613,514423065185547,-592664910687746,"-1,13689529895782","12,7358493804932",
245,62,,4367,10357,736,6875,447,81,297,471,-385957002639771,403846168518066,274038467407227,50961540222168,-299061540401614,"-1,09809398651123","12,2641506195068",
258,50,,5304,8701,815,6442,834,838,481,19,-545064032077789,354067001342773,234449768066406,483253593444824,469332430068,"0,271775960922241","53,0805702209473",
3,62,,2436,7324,454,5455,394,946,179,607,-114237689971924,125,4807692527771,211538467407227,,"-2,52985525131226","1,41509437561035",
3,63,,1281,,228,54875,368,733,206,576,,,,,,,,
9,63,,6738,11202,798,6645,932,,715,242,,,,,,,,
51,47,,5418,,97,68,281,,596,277,252376884222031,62926830291748,551219520568848,721951217651367,,"0,474477261304855","60,386474609375",
55,63,,6695,10656,944,69175,908,831,743,246,,,,,,,,
67,60,,5809,9341,808,685,83,839,75,374,-488086521625519,350961532592773,264423084259033,480769233703613,,"-0,232956856489182","39,1509437561035",
67,61,,5354,9245,804,6875,829,855,755,416,-482272624969482,341346168518066,259615383148193,466346168518066,,"-0,26937061548233","37,7358474731445",
67,62,,5435,9275,786,69,821,775,742,403,-573393404483795,302884616851807,211538467407227,461538467407227,,"-0,266253769397736","37,2641525268555",
67,63,,5887,929,825,6925,759,866,777,356,,,,,,,,
73,53,,4561,7252,659,5632,776,,556,137,-608586847782135,322274894714355,218009471893311,445497627258301,,"-1,56427133083344","7,10900497436523",
73,54,,4445,7325,602,5698,707,75,57,213,-501512408256531,379146919250488,265402851104736,488151664733887,,"-1,40730738639832","8,05687236785889",
73,55,,4507,7396,64,5764,694,702,644,303,-44789931178093,408653831481934,298076915740967,514423065185547,,"-1,3393874168396","8,5714282989502",
73,56,,4573,7468,626,583,803,567,623,237,-453527301549912,403846168518066,28365385055542,50961540222168,,"-1,49818742275238","8,09523773193359",
73,57,,4298,7531,719,587,744,703,627,254,-420890152454376,408653831481934,30769229888916,50480770111084,,"-1,61981320381165","7,61904764175415",
73,58,,418,7595,734,591,717,757,514,304,-559760630130768,336538467407227,225961532592773,44230770111084,,"-1,67985856533051","7,61904764175415",
73,59,,4379,7634,74,595,74,799,562,272,-482024073600769,37980770111084,264423084259033,456730766296387,,"-1,27961659431458","10,8490562438965",
73,60,,41,7688,748,599,754,732,519,283,-410455852746964,394230766296387,288461532592773,50,,"-1,30507278442383","11,3207550048828",
73,61,,4549,772,823,603,769,784,615,252,-364881128072739,413461532592773,288461532592773,49519229888916,,"-1,75767660140991","5,66037750244141",
73,63,,3628,7757,74,611,674,793,56,335,,,,,,,,
83,47,,3675,8993,647,633,553,752,353,269,501524582505226,585365867614746,502439041137695,643902435302734,,"-0,966098785400391","17,8743953704834",
83,48,,3707,9117,548,634,464,697,351,236,-128835424780846,533980598449707,427184448242188,592233009338379,,"-0,645898997783661","24,6376819610596",
83,49,,4156,9144,608,635,614,498,371,262,-102076381444931,538834953308105,441747589111328,616504859924316,,"-0,91967511177063","16,8269233703613",
83,50,,3801,9116,544,636,495,535,391,242,-122036166489124,545454559326172,444976081848145,607655487060547,,"-0,965524911880493","17,5355453491211",
83,51,,4102,9184,54,637,558,46,402,243,123015772551298,576190490722656,523809509277344,633333320617676,,"-0,718320906162262","24,1706161499023",
83,52,,4203,9263,503,638,632,353,421,247,117519699037075,611374397277832,54502368927002,677725143432617,,"-0,65695196390152","27,014217376709",
83,53,,4254,9332,533,639,659,321,443,25,39742112159729,687203826904297,625592422485352,72511848449707,,"-0,680453956127167","24,1706161499023",
83,54,,4349,9371,559,64,722,349,467,2,463925153017044,691943130493164,630331764221191,73459716796875,,"-0,441366165876389","31,2796211242676",
83,55,,4288,9414,558,641,72,416,458,204,828557550907135,774038467407227,706730804443359,817307662963867,,"-0,321507543325424","34,761905670166",
83,56,,4122,9442,517,642,64,502,448,233,73201984167099,75961540222168,67788459777832,798076934814453,,"-0,466081887483597","29,5238094329834",
83,57,,4448,947,533,64325,606,561,475,223,746462643146515,75961540222168,673076934814453,807692337036133,,"-0,313291490077972","33,8095245361328",
83,58,,4451,9517,59,6445,821,59,496,21,793022334575653,783653869628906,69711540222168,82211540222168,,"-0,370796114206314","31,9047622680664",
83,59,,4659,9565,617,64575,775,755,479,244,755375623703003,774038467407227,682692337036133,817307662963867,,"-0,441573560237885","29,7169818878174",
83,60,,4892,9615,675,647,811,647,503,244,746414840221405,769230804443359,67788459777832,807692337036133,,"-0,488382637500763","27,8301887512207",
83,61,,5123,9544,718,64825,764,583,573,295,628455698490143,716346130371094,644230804443359,807692337036133,,"-0,415690362453461","33,0188674926758",
83,62,,4911,9648,671,6495,777,723,51,24,688035368919373,754807662963867,658653869628906,8125,,"-0,423428177833557","31,6037731170654",
83,63,,5293,9746,754,65075,821,655,503,233,,,,,,,,
124,47,,3569,7746,793,5764,,829,,341,-126038551330566,731707334518433,97560977935791,165853652954102,,"-0,345979183912277","33,8164253234863",
124,48,,4156,7826,675,5798,819,879,,32,-115168952941895,106796112060547,291262125968933,194174766540527,,"-0,363606303930283","31,8840579986572",
124,49,,4462,7874,619,5832,914,888,6,335,-124171054363251,533980560302734,194174754619598,155339803695679,,"-0,298690915107727","34,6153831481934",
124,50,,4111,786,818,5866,937,965,691,188,-118124008178711,956937789916992,143540668487549,181818180084229,,"-0,560373842716217","27,014217376709",
124,51,,4141,7904,697,59,94,896,662,422,-124900782108307,61904764175415,952380955219269,161904754638672,,"-0,50098443031311","27,488151550293",
124,52,,4161,7957,716,5934,927,775,637,308,-125564956665039,521327018737793,947867274284363,170616111755371,,"-0,304419666528702","36,4928894042969",
124,53,,3899,8013,606,5968,956,89,713,352,-108068156242371,132701425552368,284360194206238,218009471893311,,"-0,103577204048634","41,2322273254395",
124,54,,3674,807,651,6002,941,812,67,44,-10637218952179,127962083816528,616113758087158,218009471893311,,"-0,136436149477959","41,7061614990234",
124,55,,3883,8125,693,6036,938,843,682,482,-114674997329712,115384616851807,4807692527771,173076915740967,,"0,0231748018413782","46,1904754638672",
124,56,,4162,8179,729,607,956,825,731,399,-112909400463104,115384616851807,4807692527771,18269229888916,,"0,0619422867894173","49,523811340332",
124,57,,4461,8233,746,609,958,84,713,398,-128380334377289,865384578704834,38461537361145,129807691574097,,"0,211037829518318","53,8095245361328",
124,58,,4586,8287,765,611,964,821,669,408,-129811823368073,913461494445801,336538457870483,125,,"0,0912219732999802","50,476188659668",
124,59,,5122,8347,795,613,958,,723,414,-133521008491516,865384578704834,192307686805725,120192308425903,,"0,103041842579842","52,3584899902344",
124,60,,4998,8404,759,615,957,828,704,39,-130401802062988,961538505554199,288461542129517,129807691574097,,"-0,0894938632845879","44,3396224975586",
124,61,,4377,8361,724,617,963,863,771,39,-125004839897156,105769233703613,432692289352417,163461532592773,,"-0,233859464526176","40,5660362243652",
124,62,,4555,8379,713,619,965,844,759,391,-117695665359497,115384616851807,4807692527771,1875,,"-0,132115364074707","43,8679237365723",
124,63,,425,8415,784,621,946,86,756,388,,,,,,,,
131,63,,2352,9428,535,66225,45,883,298,43,,,,,,,,
133,59,,5494,10156,824,64975,781,646,635,399,-151343107223511,336538457870483,0,961538505554199,,"-2,44421720504761","1,88679242134094",
133,60,,533,10023,827,652,762,686,629,401,-156031382083893,24038462638855,0,100961542129517,,"-2,56807422637939","1,88679242134094",
158,48,,4494,9435,811,6466,439,87,558,251,-394356846809387,417475738525391,296116504669189,529126205444336,,"-0,426525264978409","30,4347820281982",
158,50,,4428,9481,734,6482,552,844,488,37,-146806985139847,535885162353516,425837326049805,602870826721191,,"-0,298555880784988","34,5971565246582",
158,51,,418,9512,687,649,513,856,473,314,-929768234491348,54761905670166,457142868041992,614285697937012,,"-0,518517076969147","27,014217376709",
158,52,,4898,9533,784,6498,607,865,503,363,-106993712484837,549763031005859,436018943786621,620853080749512,,"-0,617963790893555","27,488151550293",
158,53,,464,9527,798,6506,613,92,551,422,-511750727891922,559241714477539,473933639526367,630331764221191,,"-0,492649525403976","30,8056869506836",
158,54,,5186,9555,832,6514,641,861,521,331,-562596283853054,563981056213379,473933639526367,625592422485352,,"-0,416076391935349","33,1753540039063",
158,55,,5204,9589,793,6522,645,861,583,307,-324693247675896,55288459777832,480769233703613,62019229888916,,"0,256382942199707","56,6666679382324",
158,56,,4976,9625,766,653,66,824,551,299,-238546743988991,50961540222168,375,576923065185547,,"-0,287016063928604","35,7142868041992",
158,57,,5346,9652,871,655,706,87,587,292,-27206614613533,480769233703613,346153831481934,57211540222168,,"-0,351204663515091","32,8571434020996",
158,58,,5234,9662,8,657,752,856,447,299,-301943868398666,451923065185547,336538467407227,55288459777832,,"-0,254332393407822","36,6666679382324",
158,59,,524,969,849,659,745,91,512,298,-36777338385582,42788459777832,293269233703613,543269233703613,,"-0,208728834986687","39,1509437561035",
158,60,,5015,9728,815,661,725,923,515,304,-434369027614594,37980770111084,264423084259033,50,,"0,0043563372455537","46,698112487793",
158,61,,5054,9667,75,663,787,877,542,365,-47135591506958,346153831481934,25,471153831481934,,"0,108251318335533","50,4716987609863",
158,62,,5535,9709,809,665,793,884,563,303,-351957201957703,43269229888916,288461532592773,514423065185547,,"0,124911822378635",50,
158,63,,5167,9733,85,667,723,937,555,277,,,,,,,,
168,63,,5741,10007,887,63825,798,769,725,168,,,,,,,,
177,63,,739,10981,929,71625,868,459,711,198,,,,,,,,
186,47,,6128,9771,951,6686,882,912,826,232,-36358454823494,419512176513672,302439022064209,551219520568848,,"-0,0679050013422966","42,9951705932617",
186,48,,6894,9865,937,6702,64,915,789,149,-339885622262955,461165046691895,300970878601074,563106803894043,,"-0,0613481253385544","41,5458946228027",
186,63,,5979,10333,891,69,899,887,821,259,,,,,,,,
214,55,,5528,683,611,4766,874,456,689,207,-16630871295929,0,0,4807692527771,,"-2,51582813262939","1,90476191043854",
214,56,,5354,6937,599,481,968,41,764,187,-162507259845734,480769217014313,0,4807692527771,,"-2,38082790374756","1,90476191043854",
214,57,,4668,6981,594,485,917,441,773,193,-16770498752594,961538434028625,0,576923084259033,,"-2,3573625087738","2,38095235824585",
